ID,class
4535,0.007480933
4536,0.020853632
4537,0.000111318
4538,0.051201114
4539,0.007770732
4540,0.028448783
4541,0.006247554
4542,0.002716394
4543,0.00472369
4544,0.021827584
4545,1.62E-19
4546,9.08E-30
4547,6.13E-21
4548,4.59E-10
4549,4.01E-15
4550,4.28348E-05
4551,4.23E-21
4552,0.001315221
4553,2.35E-06
4554,1.81176E-05
4555,5.63E-06
4556,8.50E-08
4557,0.005487387
4558,0.000173845
4559,0.098611682
4560,5.87994E-05
4561,0.007795232
4562,0.006877397
4563,0.000608035
4564,4.71E-23
4565,0.000254226
4566,0.027224837
4567,0.85880284
4568,2.21E-07
4569,0.006146735
4570,0.000578054
4571,6.31535E-05
4572,0.000135993
4573,1.74814E-05
4574,5.19931E-05
4575,2.53E-07
4576,0.021407551
4577,0.000556889
4578,0.006253287
4579,5.92E-27
4580,0.009185542
4581,6.74E-20
4582,0.006931591
4583,0.001095456
4584,3.27E-12
4585,0.000142122
4586,0.005864784
4587,0.041473166
4588,3.58E-18
4589,0.023173267
4590,6.70E-16
4591,0.005256731
4592,0.007555172
4593,4.55E-06
4594,2.20E-06
4595,0.158292141
4596,0.006834447
4597,2.97E-08
4598,0.027600024
4599,5.09E-09
4600,0.00318489
4601,0.018776223
4602,8.37E-06
4603,0.000105603
4604,0.561221017
4605,5.87039E-05
4606,3.16E-08
4607,0.021540299
4608,7.93E-13
4609,9.00722E-05
4610,8.29E-15
4611,9.56E-23
4612,2.36E-12
4613,8.26E-23
4614,0.024655867
4615,1.06E-10
4616,0.000192544
4617,0.021877297
4618,0.000145428
4619,2.43E-06
4620,0.000038402
4621,0.007783116
4622,8.74E-26
4623,0.122398053
4624,5.58E-11
4625,3.04E-15
4626,4.26E-31
4627,3.69348E-05
4628,4.34E-09
4629,0.000126059
4630,2.87E-22
4631,3.68E-11
4632,0.000264877
4633,0.161444575
4634,0.366204035
4635,0.000361212
4636,3.97E-26
4637,4.01E-07
4638,0.006710812
4639,1.84E-15
4640,0.063556212
4641,0.028747577
4642,0.005368077
4643,0.016559838
4644,2.00E-19
4645,4.59E-15
4646,0.00899781
4647,5.57E-07
4648,0.018339659
4649,0.002136063
4650,0.006813748
4651,0.014140423
4652,0.000142257
4653,0.006738988
4654,0.000191178
4655,0.097936707
4656,9.31E-10
4657,0.019007204
4658,6.64389E-05
4659,0.01088563
4660,0.009997788
4661,0.002553727
4662,0.004877922
4663,4.08958E-05
4664,0.000363796
4665,1.81E-25
4666,0.012667598
4667,0.006462963
4668,3.94803E-05
4669,0.010013254
4670,5.02E-22
4671,2.48E-13
4672,0.005490198
4673,0.000131065
4674,3.40161E-05
4675,9.36E-06
4676,0.193903224
4677,9.27E-09
4678,1.57E-28
4679,0.000262265
4680,0.009855752
4681,0.001573589
4682,6.00E-30
4683,5.70108E-05
4684,5.41188E-05
4685,4.52E-15
4686,0.024799842
4687,8.70E-15
4688,0.013821974
4689,0.053535673
4690,3.90835E-05
4691,0.00173481
4692,0.001153026
4693,8.03E-11
4694,0.000279999
4695,0.006600659
4696,0.010209931
4697,0.003380678
4698,0.010293091
4699,0.000180547
4700,1.23E-09
4701,0.020508853
4702,0.002350424
4703,5.11E-12
4704,2.89E-15
4705,0.000199049
4706,3.62E-13
4707,8.13E-09
4708,3.17856E-05
4709,0.001631668
4710,1.09E-14
4711,0.197711703
4712,0.017064182
4713,1.86E-23
4714,5.81E-06
4715,2.95E-24
4716,0.0015925
4717,4.84359E-05
4718,5.92163E-05
4719,0.030841766
4720,0.03547071
4721,0.012711003
4722,7.37439E-05
4723,0.002630091
4724,0.000133875
4725,3.18E-20
4726,0.001604433
4727,1.04E-06
4728,0.01200436
4729,0.827658511
4730,0.005972304
4731,0.020780145
4732,0.01115909
4733,3.91E-12
4734,0.002873682
4735,0.002440782
4736,4.03758E-05
4737,1.94E-12
4738,0.00383105
4739,0.021936732
4740,0.033729812
4741,0.004925371
4742,0.009483285
4743,0.010763325
4744,0.032044434
4745,0.001154777
4746,0.000100184
4747,0.000172444
4748,0.855006741
4749,5.84E-12
4750,0.000122734
4751,0.000460984
4752,1.20386E-05
4753,0.010865997
4754,7.91E-06
4755,0.009868908
4756,0.000557579
4757,0.000072176
4758,0.016126091
4759,1.46E-17
4760,0.003392895
4761,2.77906E-05
4762,0.005944046
4763,8.04E-08
4764,0.642799196
4765,0.411560201
4766,1.78E-22
4767,0.000183081
4768,1.25E-16
4769,0.002955114
4770,0.02270353
4771,0.016699925
4772,0.000162628
4773,0.010346432
4774,0.800117439
4775,0.004834314
4776,3.12E-16
4777,7.08232E-05
4778,6.57E-16
4779,1.34E-12
4780,1.65E-35
4781,1.42E-13
4782,9.15553E-05
4783,5.21E-19
4784,0.005258472
4785,1.52E-26
4786,2.01E-09
4787,6.14E-18
4788,0.001447238
4789,0.000270725
4790,0.010611973
4791,0.00026281
4792,0.000486812
4793,0.002493854
4794,0.001708957
4795,0.001958321
4796,0.008112829
4797,0.121990513
4798,1.76E-22
4799,2.08E-13
4800,0.000721343
4801,2.05E-18
4802,3.45E-16
4803,1.07E-14
4804,0.023533056
4805,5.24E-19
4806,0.000310618
4807,0.832643984
4808,0.000109483
4809,1.52253E-05
4810,0.000345294
4811,0.034612576
4812,0.080877906
4813,5.11E-21
4814,2.03E-10
4815,0.012479102
4816,0.029089193
4817,0.022583683
4818,6.61E-13
4819,1.10E-23
4820,0.019867526
4821,0.006595312
4822,4.48336E-05
4823,0.011845324
4824,0.005860822
4825,6.27E-17
4826,3.21E-13
4827,0.050943825
4828,0.002102296
4829,5.15847E-05
4830,0.017997361
4831,4.68E-21
4832,3.25E-19
4833,1.48879E-05
4834,1.57E-09
4835,0.005171217
4836,5.48893E-05
4837,2.27E-23
4838,3.21E-33
4839,0.000845034
4840,3.34814E-05
4841,0.006775293
4842,1.87E-12
4843,0.000139337
4844,0.033457857
4845,0.000145954
4846,0.000120018
4847,0.000252199
4848,0.005776897
4849,0.000161769
4850,3.91E-06
4851,0.009800386
4852,4.59E-07
4853,1.42E-10
4854,6.30E-11
4855,0.003403107
4856,0.004100941
4857,8.49E-06
4858,9.39E-24
4859,0.00011807
4860,3.77984E-05
4861,0.00665554
4862,3.51E-22
4863,0.012901901
4864,0.009666396
4865,4.86E-13
4866,0.003875626
4867,4.53E-06
4868,9.63E-06
4869,5.26E-17
4870,0.000269986
4871,5.72E-16
4872,7.49E-09
4873,0.002987635
4874,0.006728588
4875,0.004200133
4876,0.002178745
4877,3.90E-21
4878,0.000271398
4879,0.00011354
4880,0.000113286
4881,0.085653578
4882,0.000772158
4883,1.24E-26
4884,0.035266361
4885,4.86E-28
4886,1.66E-12
4887,0.006770359
4888,0.010067041
4889,1.77E-06
4890,7.11E-15
4891,0.000158292
4892,0.001608766
4893,1.76E-06
4894,0.001801569
4895,0.051191701
4896,0.012363134
4897,0.00012196
4898,5.85E-06
4899,0.009064307
4900,0.001228279
4901,3.67E-16
4902,6.59E-09
4903,0.008447334
4904,2.04E-11
4905,7.12057E-05
4906,4.62E-07
4907,1.10E-23
4908,1.94E-27
4909,0.004332494
4910,0.024717033
4911,0.031330821
4912,0.034504577
4913,0.004877593
4914,0.016042193
4915,3.07493E-05
4916,0.015288017
4917,9.57E-06
4918,0.039943048
4919,0.001882966
4920,0.014110068
4921,6.30701E-05
4922,0.021785549
4923,1.97E-28
4924,0.000243547
4925,9.10E-25
4926,0.004779403
4927,6.33E-22
4928,0.000114095
4929,0.014195072
4930,0.000767025
4931,0.038135017
4932,9.65E-16
4933,0.003438593
4934,1.42E-18
4935,0.00465533
4936,5.57E-11
4937,0.000263603
4938,2.91E-15
4939,0.000020036
4940,0.000141522
4941,0.000140262
4942,0.02035957
4943,5.21E-19
4944,0.038652758
4945,0.03763821
4946,0.008421277
4947,0.017521723
4948,1.78E-12
4949,0.000110553
4950,0.00029609
4951,0.021210737
4952,0.03844824
4953,7.48E-19
4954,0.000104101
4955,3.25E-17
4956,0.00960799
4957,0.007435802
4958,1.53E-23
4959,0.01643267
4960,3.11782E-05
4961,0.053089083
4962,0.003307576
4963,0.003059832
4964,7.19879E-05
4965,0.000150813
4966,1.61E-06
4967,0.122178287
4968,3.12E-19
4969,0.000230888
4970,1.27E-16
4971,4.36E-24
4972,5.26E-14
4973,0.026735635
4974,2.11E-10
4975,6.82E-22
4976,0.048008042
4977,0.021562814
4978,0.005425204
4979,0.010127527
4980,0.006579347
4981,1.33141E-05
4982,0.007777203
4983,9.88E-07
4984,0.005099946
4985,0.005898003
4986,0.040746656
4987,3.08E-13
4988,0.009614861
4989,1.53244E-05
4990,4.48802E-05
4991,0.000664541
4992,0.019874203
4993,0.010978908
4994,0.00851448
4995,0.00028286
4996,0.000172616
4997,5.00E-09
4998,5.62E-17
4999,1.32E-16
5000,0.002219248
